TESMIN,POLD4
TESMIN,PPFIA1
TESMIN,PPP1CA
TESMIN,PRDX5
TESMIN,PTPRCAP
TESMIN,PYGM
TESMIN,RARRES3
TESMIN,RASGRP2
TESMIN,RCE1
TESMIN,RCOR2
TESMIN,RELT
TESMIN,RHOD
TESMIN,RIN1
TESMIN,RNF121
TESMIN,RNF169
TESMIN,RTN4RL2
TESMIN,SAC3D1
TESMIN,SCGB1D1
TESMIN,SCYL1
TESMIN,SIPA1
TESMIN,SLC22A25
TESMIN,SLC22A9
TESMIN,SLC25A45
TESMIN,SLC29A2
TESMIN,SNX15
TESMIN,SNX32
TESMIN,SPDYC
TESMIN,SPINDOC
TESMIN,SSH3
TESMIN,STARD10
TESMIN,SYT12
TESMIN,TBC1D10C
TESMIN,TBX10
TESMIN,TCIRG1
TESPA1,AMHR2
TESPA1,ATP5MC2
TESPA1,C12orf40
TESPA1,CD63
TESPA1,CNPY2
TESPA1,COQ10A
TESPA1,FAIM2
TESPA1,GXYLT1
TESPA1,HOXC12
TESPA1,IKZF4
TESPA1,KRT77
TESPA1,KRT82
TESPA1,LACRT
TESPA1,NPFF
TESPA1,NXPH4
TESPA1,PDE1B
TESPA1,POU6F1
TESPA1,PPM1H
TESPA1,PRKAG1
TESPA1,PUS7L
TESPA1,RBMS2
TESPA1,SPATS2
TESPA1,STAT2
TESPA1,STAT6
TET1,A1CF
TET1,CYP17A1
TET1,DUPD1
TET1,ERCC6
TET1,FAM241B
TET1,LRRC20
TET1,LRRTM3
TET1,MYOZ1
TET1,OIT3
TET1,PALD1
TET1,PTPN20
TET1,RUFY2
TET1,SEMA4G
TET1,SFTPA2
TET1,SFXN2
TET1,SGMS1
TET1,SLC16A9
TET1,SLC18A3
TET1,SLC25A16
TET1,SYT15
TET3,M1AP
TET3,PROKR1
TEX10,EXOSC3
TEX10,GLE1
TEX10,LAS1L
TEX10,MED27
TEX10,NCBP1
TEX10,NOL8
TEX10,NOM1
TEX10,PRPF4
TEX10,RNF20
TEX10,RPL35
TEX10,SURF6
TEX101,ACP7
TEX101,APLP1
TEX101,APOC4
TEX101,ARHGAP33
TEX101,AXL
TEX101,B3GNT8
TEX101,B9D2
TEX101,BAX
TEX101,BBC3
TEX101,BLVRB
TEX101,CADM4
TEX101,CAPNS1
TEX101,CARD8
TEX101,CATSPERG
TEX101,CBLC
TEX101,CCDC114
TEX101,CCDC61
TEX101,CEACAM16
TEX101,CEACAM19
TEX101,CEACAM7
TEX101,CEACAM8
TEX101,CHST8
TEX101,CLC
TEX101,CLIP3
TEX101,CLPTM1
TEX101,CNFN
TEX101,CRX
TEX101,CXCL17
TEX101,CYP2A13
TEX101,DACT3
TEX101,DMKN
TEX101,DMPK
TEX101,DMRTC2
TEX101,DMWD
TEX101,EID2
TEX101,EID2B
TEX101,EML2
TEX101,ERCC1
TEX101,ETHE1
TEX101,FAM187B
TEX101,FAM98C
TEX101,FFAR2
TEX101,FOSB
TEX101,FOXA3
TEX101,GRAMD1A
TEX101,IGFLR1
TEX101,IGSF23
TEX101,IZUMO1
TEX101,KCNN4
TEX101,KLC3
TEX101,KPTN
TEX101,KRTDAP
TEX101,LGALS14
TEX101,LGALS4
TEX101,LIN7B
TEX101,LIPE
TEX101,LMTK3
TEX101,LRFN3
TEX101,LYPD4
TEX101,LYPD5
TEX101,MAG
TEX101,MARK4
TEX101,MYPOP
TEX101,NANOS2
TEX101,NPAS1
TEX101,NPHS1
TEX101,PGLYRP1
TEX101,PHLDB3
TEX101,PLAUR
TEX101,PLD3
TEX101,PLEKHG2
TEX101,PPP1R13L
TEX101,PRX
TEX101,PSG6
TEX101,PSG8
TEX101,PVR
TEX101,QPCTL
TEX101,RAB4B
TEX101,RASGRP4
TEX101,RSPH6A
TEX101,RTN2
TEX101,RYR1
TEX101,SBSN
TEX101,SCN1B
TEX101,SIX5
TEX101,SLC7A10
TEX101,SLC7A9
TEX101,SRRM5
TEX101,SULT2B1
TEX101,SYNE4
TEX13B,DCX
TEX13B,GUCY2F
TEX13B,PDZD4
TEX13B,SRPX2
TEX14,CA4
TEX14,CACNA1G
TEX14,CNTNAP1
TEX14,EPX
TEX14,HOXB3
TEX14,IGF2BP1
TEX14,MKS1
TEX14,MPO
TEX14,MRC2
TEX14,NGFR
TEX14,OSBPL7
TEX14,PRR11
TEX14,SLC16A6
TEX15,ADAM2
TEX15,ADAM28
TEX15,ADAM32
TEX15,ADRA1A
TEX15,ADRB3
TEX15,ANK1
TEX15,BIN3
TEX15,CHRNA2
TEX15,CHRNA6
TEX15,CHRNB3
TEX15,CLU
TEX15,DDHD2
TEX15,DOK2
TEX15,DPYSL2
TEX15,DUSP26
TEX15,FGF20
TEX15,FUT10
TEX15,GSR
TEX15,HGSNAT
TEX15,HTRA4
TEX15,KIF13B
TEX15,LEPROTL1
TEX15,LETM2
TEX15,LPL
TEX15,MSR1
TEX15,MTMR7
TEX15,NRG1
TEX15,PBK
TEX15,PEBP4
TEX15,PHYHIP
TEX15,PNOC
TEX15,POMK
TEX15,PTK2B
TEX15,R3HCC1
TEX15,SARAF
TEX15,SCARA3
TEX15,SGCZ
TEX15,SMIM18
TEX15,STAR
TEX15,STMN4
TEX19,CYBC1
TEX19,GCGR
TEX19,MCRIP1
TEX19,NARF
TEX19,OGFOD3
TEX19,PPP1R27
TEX19,PYCR1
TEX19,RAB40B
TEX19,RFNG
TEX19,SECTM1
TEX2,ACE
TEX2,STRADA
TEX22,ADSSL1
TEX22,CLBA1
TEX22,EXOC3L4
TEX22,MOK
TEX22,PACS2
TEX26,HTR2A
TEX26,MTUS2
TEX26,POLR1D
TEX26,RXFP2
TEX261,ARHGAP25
TEX261,ATP6V1B1
TEX261,C2orf42
TEX261,DOK1
TEX261,LOXL3
TEX261,PRADC1
TEX261,SFTPB
TEX261,SFXN5
TEX28,BGN
TEX28,CSAG1
TEX28,CXorf66
TEX28,DGAT2L6
TEX28,GABRA3
TEX28,IGFL1
TEX28,L1CAM
TEX28,NAP1L3
TEX28,OPN1LW
TEX29,ADPRHL1
TEX29,EPHA5
TEX29,JAZF1
TEX29,NBEAL1
TEX29,SPACA7
TEX33,ADORA2A
TEX33,ANKRD54
TEX33,AP1B1
TEX33,APOBEC3A
TEX33,APOL1
TEX33,APOL3
TEX33,APOL5
TEX33,BAIAP2L2
TEX33,BCR
TEX33,C1QTNF6
TEX33,C22orf23
TEX33,CABP7
TEX33,CACNG2
TEX33,CASTOR1
TEX33,CBX6
TEX33,CCDC157
TEX33,CLTCL1
TEX33,CSDC2
TEX33,CSF2RB
TEX33,CYTH4
TEX33,DGCR2
TEX33,DNAL4
TEX33,DUSP18
TEX33,ELFN2
TEX33,EMID1
TEX33,FAM83F
TEX33,FOXRED2
TEX33,GAL3ST1
TEX33,GCAT
TEX33,GGA1
TEX33,GGT1
TEX33,GNAZ
TEX33,GSC2
TEX33,GUCD1
TEX33,HMOX1
TEX33,HORMAD2
TEX33,IL17RA
TEX33,IL2RB
TEX33,INPP5J
TEX33,JOSD1
TEX33,KCTD17
TEX33,LIF
TEX33,LRRC75B
TEX33,MAFF
TEX33,MB
TEX33,MCHR1
TEX33,MFNG
TEX33,MGAT3
TEX33,MICALL1
TEX33,MMP11
TEX33,MPPE1
TEX33,MPST
TEX33,NCF4
TEX33,OSBP2
TEX33,PICK1
TEX33,PIWIL3
TEX33,PLA2G3
TEX33,PLA2G6
TEX33,PVALB
TEX33,RAC2
TEX33,RASD2
TEX33,RASL10A
TEX33,RFPL2
TEX33,RFPL3
TEX33,RGL4
TEX33,RNF185
TEX33,RNF215
TEX33,SEC14L2
TEX33,SEC14L4
TEX33,SEC14L6
TEX33,SELENOM
TEX33,SGSM1
TEX33,SH3BP1
TEX33,SLC16A8
TEX33,SLC5A1
TEX33,SLC7A4
TEX33,SSTR3
TEX33,SUSD2
TEX33,SYNGR1
TEX33,TBC1D10A
TEX33,TCN2
TEX35,C1orf112
TEX35,PRG4
TEX35,SEC16B
TEX36,GRK5
TEX37,CAPG
TEX37,ELMOD3
TEX37,GGCX
TEX37,GNLY
TEX37,PROKR1
TEX38,B4GALT2
TEX38,CCDC28B
TEX38,CYP4A22
TEX38,EFCAB14
TEX38,EVI5
TEX38,EXTL2
TEX38,FAM69A
TEX38,GNAT2
TEX38,GPX7
TEX38,MOB3C
TEX38,MPL
TEX38,MUTYH
TEX38,PCSK9
TEX38,SLC5A9
TEX38,SLC6A9
TEX38,TESK2
TEX44,CHRNG
TEX44,PDE6D
TEX45,PCP2
TEX45,PLPPR2
TEX45,RGL3
TEX45,STXBP2
TEX46,ATP5IF1
TEX46,HTR1D
TEX46,NCMAP
TEX46,PAQR7
TEX47,GALNT17
TEX47,LAMB1
TEX47,SAMD9L
TEX9,ADAL
TEX9,CGNL1
TEX9,DMXL2
TEX9,DNAAF4
TEX9,RYR3
TEX9,SHC4
TFAM,AARS2
TFAM,ATP5F1B
TFAM,AURKAIP1
TFAM,C12orf65
TFAM,C1QBP
TFAM,CHCHD1
TFAM,COA6
TFAM,COQ7
TFAM,COX4I1
TFAM,DAP3
TFAM,DARS2
TFAM,DDX28
TFAM,EARS2
TFAM,ERAL1
TFAM,FOXRED1
TFAM,GATB
TFAM,GATC
TFAM,GFM1
TFAM,GFM2
TFAM,GRSF1
TFAM,GTPBP10
TFAM,GTPBP8
TFAM,HARS2
TFAM,HSD17B10
TFAM,ISCA2
TFAM,KIAA0391
TFAM,LARS2
TFAM,LRPPRC
TFAM,MALSU1
TFAM,MARS2
TFAM,METTL17
TFAM,MIPEP
TFAM,MRM2
TFAM,MRM3
TFAM,MRPL10
TFAM,MRPL12
TFAM,MRPL13
TFAM,MRPL14
TFAM,MRPL15
TFAM,MRPL16
TFAM,MRPL17
TFAM,MRPL18
TFAM,MRPL19
TFAM,MRPL2
TFAM,MRPL20
TFAM,MRPL21
TFAM,MRPL23
TFAM,MRPL27
TFAM,MRPL28
TFAM,MRPL3
TFAM,MRPL30
TFAM,MRPL32
TFAM,MRPL33
TFAM,MRPL34
TFAM,MRPL35
TFAM,MRPL36
TFAM,MRPL37
TFAM,MRPL38
TFAM,MRPL39
TFAM,MRPL4
TFAM,MRPL40
TFAM,MRPL41
TFAM,MRPL42
TFAM,MRPL43
TFAM,MRPL44
TFAM,MRPL45
TFAM,MRPL46
TFAM,MRPL47
TFAM,MRPL48
TFAM,MRPL49
TFAM,MRPL50
TFAM,MRPL51
TFAM,MRPL53
TFAM,MRPL55
TFAM,MRPL57
TFAM,MRPL9
TFAM,MRPS10
TFAM,MRPS11
TFAM,MRPS12
TFAM,MRPS14
TFAM,MRPS16
TFAM,MRPS17
TFAM,MRPS18A
TFAM,MRPS18B
TFAM,MRPS18C
TFAM,MRPS2
TFAM,MRPS21
TFAM,MRPS22
TFAM,MRPS23
TFAM,MRPS24
TFAM,MRPS25
TFAM,MRPS26
TFAM,MRPS27
TFAM,MRPS28
TFAM,MRPS31
TFAM,MRPS33
TFAM,MRPS34
TFAM,MRPS35
TFAM,MRPS5
TFAM,MRPS6
TFAM,MRPS7
TFAM,MRPS9
TFAM,MRRF
TFAM,MTERF3
TFAM,MTERF4
TFAM,MTFMT
TFAM,MTG1
TFAM,MTG2
TFAM,MTPAP
TFAM,MTRF1L
TFAM,NARS2
TFAM,NDUFA1
TFAM,NDUFA5
TFAM,NDUFA8
TFAM,NDUFA9
TFAM,NDUFAF3
TFAM,NDUFAF4
TFAM,NDUFAF5
TFAM,NDUFAF8
TFAM,NDUFB11
TFAM,NDUFB2
TFAM,NDUFB4
TFAM,NDUFB8
TFAM,NDUFB9
TFAM,NDUFC1
TFAM,NDUFC2
TFAM,NDUFS1
TFAM,NDUFS2
TFAM,NDUFS5
TFAM,NDUFS8
TFAM,NGRN
TFAM,NME6
TFAM,NOA1
TFAM,NSUN4
TFAM,PARS2
TFAM,PNPT1
TFAM,POLG
TFAM,POLG2
TFAM,POLRMT
TFAM,PTCD1
TFAM,PTCD3
TFAM,QRSL1
TFAM,RBFA
TFAM,RCC1L
TFAM,RMND1
TFAM,RNASEH1
TFAM,RPUSD4
TFAM,SSBP1
TFAM,SUPV3L1
TFAM,TARS2
TFAP2A,ID4
TFAP2A,NEDD9
TFAP2B,GCM1
TFAP2C,ATP9A
TFAP2C,BCAS1
TFAP2C,BMP7
TFAP2C,CASS4
TFAP2C,CBLN4
TFAP2C,FAM209A
TFAP2C,FAM209B
TFAP2C,FAM210B
TFAP2C,NFATC2
TFAP2C,PCK1
TFAP2C,PHACTR3
TFAP2C,PMEPA1
TFAP2C,RBM38
TFAP2C,SALL4
TFAP2C,SPATA25
TFAP2D,ABCC10
TFAP2D,ADGRF5
TFAP2D,CRISP1
TFAP2D,DLK2
TFAP2D,FRS3
TFAP2D,GFRAL
TFAP2D,GLYATL3
TFAP2D,HCRTR2
TFAP2D,IL17A
TFAP2D,IL17F
TFAP2D,MLIP
TFAP2E,AGO1
TFAP2E,C1orf216
TFAP2E,GJA4
TFAP2E,GJB3
TFAP2E,PPT1
TFAP2E,TCTEX1D4
TFAP2E,TEKT2
TFAP4,CORO7
TFAP4,EGFR
TFAP4,MYC
TFAP4,STX4
TFB1M,AARS2
TFB1M,ACAD9
TFB1M,ATP5F1A
TFB1M,ATP5F1B
TFB1M,ATP5ME
TFB1M,ATP5PD
TFB1M,AURKAIP1
TFB1M,BCS1L
TFB1M,C12orf65
TFB1M,C1QBP
TFB1M,CARS2
TFB1M,COA3
TFB1M,COA6
TFB1M,COA7
TFB1M,COQ3
TFB1M,COQ5
TFB1M,COQ7
TFB1M,COX14
TFB1M,COX15
TFB1M,COX16
TFB1M,COX18
TFB1M,COX19
TFB1M,COX4I1
TFB1M,COX5B
TFB1M,COX6C
TFB1M,DAP3
TFB1M,DARS2
TFB1M,DDX28
TFB1M,DHX30
TFB1M,DMAC1
TFB1M,EARS2
TFB1M,ECSIT
TFB1M,ERAL1
TFB1M,FARS2
TFB1M,FASTKD5
TFB1M,FOXRED1
TFB1M,GATB
TFB1M,GATC
TFB1M,GFM1
TFB1M,GFM2
TFB1M,GLRX5
TFB1M,GRSF1
TFB1M,GTPBP10
TFB1M,GTPBP8
TFB1M,HARS2
TFB1M,HCCS
TFB1M,HIGD2A
TFB1M,HSD17B10
TFB1M,IBA57
TFB1M,ISCA1
TFB1M,ISCA2
TFB1M,KIAA0391
TFB1M,LARS2
TFB1M,LRPPRC
TFB1M,MALSU1
TFB1M,MARS2
TFB1M,MCAT
TFB1M,MECR
TFB1M,METTL17
TFB1M,MIPEP
TFB1M,MRM2
TFB1M,MRM3
TFB1M,MRPL1
TFB1M,MRPL10
TFB1M,MRPL11
TFB1M,MRPL12
TFB1M,MRPL13
TFB1M,MRPL14
TFB1M,MRPL15
TFB1M,MRPL16
TFB1M,MRPL17
TFB1M,MRPL18
TFB1M,MRPL19
TFB1M,MRPL2
TFB1M,MRPL20
TFB1M,MRPL21
TFB1M,MRPL22
TFB1M,MRPL23
TFB1M,MRPL24
TFB1M,MRPL27
TFB1M,MRPL28
TFB1M,MRPL3
TFB1M,MRPL30
TFB1M,MRPL32
TFB1M,MRPL33
TFB1M,MRPL35
TFB1M,MRPL36
TFB1M,MRPL37
TFB1M,MRPL38
TFB1M,MRPL39
TFB1M,MRPL4
TFB1M,MRPL40
TFB1M,MRPL41
TFB1M,MRPL42
TFB1M,MRPL43
TFB1M,MRPL44
TFB1M,MRPL45
TFB1M,MRPL46
TFB1M,MRPL47
TFB1M,MRPL48
TFB1M,MRPL49
TFB1M,MRPL50
TFB1M,MRPL51
TFB1M,MRPL53
TFB1M,MRPL54
TFB1M,MRPL55
TFB1M,MRPL57
TFB1M,MRPL58
TFB1M,MRPL9
TFB1M,MRPS10
TFB1M,MRPS11
TFB1M,MRPS12
TFB1M,MRPS14
TFB1M,MRPS15
TFB1M,MRPS16
TFB1M,MRPS17
TFB1M,MRPS18A
TFB1M,MRPS18B
TFB1M,MRPS18C
TFB1M,MRPS2
TFB1M,MRPS21
TFB1M,MRPS22
TFB1M,MRPS23
TFB1M,MRPS24
TFB1M,MRPS25
TFB1M,MRPS26
TFB1M,MRPS27
TFB1M,MRPS28
TFB1M,MRPS31
TFB1M,MRPS33
TFB1M,MRPS34
TFB1M,MRPS35
TFB1M,MRPS5
TFB1M,MRPS6
TFB1M,MRPS7
TFB1M,MRPS9
TFB1M,MRRF
TFB1M,MTERF3
TFB1M,MTERF4
TFB1M,MTFMT
TFB1M,MTG1
TFB1M,MTG2
TFB1M,MTIF2
TFB1M,MTPAP
TFB1M,MTRF1L
TFB1M,NARS2
TFB1M,NDUFA1
TFB1M,NDUFA10
TFB1M,NDUFA11
TFB1M,NDUFA2
TFB1M,NDUFA5
TFB1M,NDUFA6
TFB1M,NDUFA8
TFB1M,NDUFA9
TFB1M,NDUFAF1
TFB1M,NDUFAF3
TFB1M,NDUFAF4
TFB1M,NDUFAF5
TFB1M,NDUFAF6
TFB1M,NDUFAF7
TFB1M,NDUFAF8
TFB1M,NDUFB10
TFB1M,NDUFB11
TFB1M,NDUFB2
TFB1M,NDUFB3
TFB1M,NDUFB4
TFB1M,NDUFB5
TFB1M,NDUFB8
TFB1M,NDUFB9
TFB1M,NDUFC1
TFB1M,NDUFC2
TFB1M,NDUFS1
TFB1M,NDUFS2
TFB1M,NDUFS5
TFB1M,NDUFS7
TFB1M,NDUFS8
TFB1M,NDUFV1
TFB1M,NFU1
TFB1M,NGRN
TFB1M,NME6
TFB1M,NOA1
TFB1M,NSUN4
TFB1M,NUBPL
TFB1M,OXSM
TFB1M,PARS2
TFB1M,PDSS2
TFB1M,PET117
TFB1M,PNPT1
TFB1M,POLG
TFB1M,POLG2
TFB1M,POLRMT
TFB1M,PTCD1
TFB1M,PTCD3
TFB1M,QRSL1
TFB1M,RARS2
TFB1M,RBFA
TFB1M,RCC1L
TFB1M,RMND1
TFB1M,RPUSD3
TFB1M,RPUSD4
TFB1M,RTN4IP1
TFB1M,SARS2
TFB1M,SCO2
TFB1M,SLC25A26
TFB1M,SLIRP
TFB1M,SSBP1
TFB1M,SUPV3L1
TFB1M,SURF1
TFB1M,TARS2
TFB1M,TFAM
TFB2M,AARS2
TFB2M,ATP5F1A
TFB2M,ATP5PD
TFB2M,AURKAIP1
TFB2M,COA6
TFB2M,COA7
TFB2M,DAP3
TFB2M,DARS2
TFB2M,DDX28
TFB2M,EARS2
TFB2M,ERAL1
TFB2M,FARS2
TFB2M,GATB
TFB2M,GATC
TFB2M,GFM1
TFB2M,GFM2
TFB2M,GTPBP10
TFB2M,GTPBP8
TFB2M,HARS2
TFB2M,HSD17B10
TFB2M,IBA57
TFB2M,KIAA0391
TFB2M,LARS2
TFB2M,LRPPRC
TFB2M,MARS2
TFB2M,MRM3
TFB2M,MRPL10
TFB2M,MRPL11
TFB2M,MRPL12
TFB2M,MRPL13
TFB2M,MRPL14
TFB2M,MRPL15
TFB2M,MRPL16
TFB2M,MRPL17
TFB2M,MRPL18
TFB2M,MRPL2
TFB2M,MRPL20
TFB2M,MRPL21
TFB2M,MRPL22
TFB2M,MRPL23
TFB2M,MRPL24
TFB2M,MRPL27
TFB2M,MRPL28
TFB2M,MRPL30
TFB2M,MRPL33
TFB2M,MRPL35
TFB2M,MRPL37
TFB2M,MRPL38
TFB2M,MRPL39
TFB2M,MRPL4
TFB2M,MRPL40
TFB2M,MRPL41
TFB2M,MRPL42
TFB2M,MRPL43
TFB2M,MRPL44
TFB2M,MRPL46
TFB2M,MRPL47
TFB2M,MRPL48
TFB2M,MRPL49
TFB2M,MRPL51
TFB2M,MRPL53
TFB2M,MRPL54
TFB2M,MRPL55
TFB2M,MRPL57
TFB2M,MRPL9
TFB2M,MRPS10
TFB2M,MRPS11
TFB2M,MRPS12
TFB2M,MRPS14
TFB2M,MRPS16
TFB2M,MRPS17
TFB2M,MRPS18B
TFB2M,MRPS2
TFB2M,MRPS21
TFB2M,MRPS23
TFB2M,MRPS24
TFB2M,MRPS25
TFB2M,MRPS33
TFB2M,MRPS35
TFB2M,MRPS5
TFB2M,MRPS6
TFB2M,MRPS7
TFB2M,MTERF4
TFB2M,MTFMT
TFB2M,MTG1
TFB2M,MTG2
TFB2M,MTIF2
TFB2M,MTPAP
TFB2M,MTRF1L
TFB2M,NARS2
TFB2M,NDUFA10
TFB2M,NDUFA9
TFB2M,NDUFAF4
TFB2M,NDUFB3
TFB2M,NDUFB5
TFB2M,NDUFS5
TFB2M,NDUFS8
TFB2M,NGRN
TFB2M,NSUN4
TFB2M,OPA1
TFB2M,PARS2
TFB2M,PNPT1
TFB2M,POLG
TFB2M,POLG2
TFB2M,POLRMT
TFB2M,PTCD1
TFB2M,PTCD3
TFB2M,QRSL1
TFB2M,RARS2
TFB2M,RBFA
TFB2M,RCC1L
TFB2M,RPUSD4
TFB2M,SARS2
TFB2M,SLC25A26
TFB2M,SSBP1
TFB2M,SUPV3L1
TFB2M,TARS2
TFB2M,TEFM
TFB2M,TFAM
TFB2M,TFB1M
TFDP1,ADPRHL1
TFDP1,E2F1
TFDP1,E2F3
TFDP1,NKRF
TFDP2,PXYLP1
TFDP3,HTR2C
TFDP3,INTS6L
TFDP3,NSDHL
TFDP3,SLC6A14
TFDP3,SOX3
TFDP3,SRPX2
TFE3,ALAS2
TFE3,EBP
TFE3,PIM2
TFE3,PRICKLE3
TFE3,SYP
TFEB,C6orf132
TFEB,C6orf226
TFEB,ETV7
TFEB,FRS3
TFEB,GUCA1A
TFEB,LRRC73
TFEB,MDGA1
TFEB,NCR2
TFEB,PGC
TFEB,PKHD1
TFEB,PRICKLE4
TFF1,AGPAT3
TFF1,AIRE
TFF1,B3GALT5
TFF1,C21orf62
TFF1,C2CD2
TFF1,CLDN14
TFF1,DNAJC28
TFF1,DOPEY2
TFF1,ITSN1
TFF1,KCNJ6
TFF1,KRTAP19-4
TFF1,KRTAP19-7
TFF1,LCA5L
TFF1,MX2
TFF1,PCBP3
TFF1,PDE9A
TFF1,RIPK4
TFF1,RRP1B
TFF1,RSPH1
TFF1,SH3BGR
TFF1,SIM2
TFF1,SLC37A1
TFF2,AGPAT3
TFF2,DNAJC28
TFF2,MX1
TFF2,MX2
TFF2,PDE9A
TFF3,ADAMTS1
TFF3,AIRE
TFF3,CBR3
TFF3,CLDN14
TFF3,COL6A2
TFF3,CRYZL1
TFF3,CSTB
TFF3,HLCS
TFF3,IFNGR2
TFF3,KCNJ6
TFF3,KRTAP13-2
TFF3,KRTAP19-1
TFF3,KRTAP19-3
TFF3,KRTAP19-6
TFF3,KRTAP19-7
TFF3,KRTAP19-8
TFF3,LCA5L
TFF3,MORC3
TFF3,MRAP
TFF3,MX2
TFF3,NDUFV3
TFF3,PCBP3
TFF3,PDE9A
TFF3,PDXK
TFF3,RIPK4
TFF3,RIPPLY3
TFF3,SETD4
TFF3,SH3BGR
TFF3,SIM2
TFF3,SLC37A1
TFF3,SUMO3
TFF3,TCP10L
TFF3,TFF1
TFG,CHMP5
TFG,CLTC
TFG,HGS
TFG,PTPN23
TFG,STAM
TFIP11,BCL2L13
TFIP11,CCDC157
TFIP11,CDC26
TFIP11,CDT1
TFIP11,CENPT
TFIP11,DGCR8
TFIP11,DHX38
TFIP11,DRICH1
TFIP11,ESS2
TFIP11,GBF1
TFIP11,GLE1
TFIP11,GRK3
TFIP11,GTF2A1
TFIP11,ICE1
TFIP11,KIAA1671
TFIP11,MB
TFIP11,MMP11
TFIP11,PI4KA
TFIP11,POLR2F
TFIP11,PPIL2
TFIP11,RBM39
TFIP11,RBX1
TFIP11,SEC16A
TFIP11,SF3A1
TFIP11,SNRPD3
TFIP11,SRRD
TFPI2,SEMA3E
TFPI2,TBL2
TFPT,ACTR8
TFPT,INO80
TFPT,INO80B
TFPT,INO80D
TFPT,INO80E
TFPT,NFRKB
TFPT,PIH1D1
TFPT,TBRG1
TFR2,ACTL6B
TFR2,ALKBH4
TFR2,BHLHA15
TFR2,C7orf43
TFR2,C7orf61
TFR2,CLDN15
TFR2,CLDN3
TFR2,CNPY4
TFR2,CYP3A5
TFR2,FAM200A
TFR2,FBXO24
TFR2,GAL3ST4
TFR2,GIGYF1
TFR2,GJC3
TFR2,GNB2
TFR2,IFT22
TFR2,MBLAC1
TFR2,MOGAT3
TFR2,MUC12
TFR2,NYAP1
TFR2,ORAI2
TFR2,PCOLCE
TFR2,PILRA
TFR2,PVRIG
TFR2,SAP25
TFR2,TBL2
TFR2,TECPR1
TFRC,AAGAB
TFRC,ACLY
TFRC,ACO2
TFRC,ADSL
TFRC,ADSS
TFRC,AGFG1
TFRC,AHCY
TFRC,ALAS1
TFRC,AMD1
TFRC,ANKH
TFRC,AP2M1
TFRC,AP2S1
TFRC,ATIC
TFRC,ATP1A1
TFRC,ATP6AP1
TFRC,ATP6AP2
TFRC,ATP6V0B
TFRC,ATP6V0C
TFRC,ATP6V0D1
TFRC,ATP6V1A
TFRC,ATP6V1B2
TFRC,ATP6V1D
TFRC,ATP6V1E1
TFRC,ATP6V1F
TFRC,ATP6V1G1
TFRC,ATP6V1H
TFRC,AZIN1
TFRC,CAD
TFRC,CCDC115
TFRC,CCDC32
TFRC,CLTC
TFRC,CMPK1
TFRC,COASY
TFRC,CTPS1
TFRC,DHFR
TFRC,DHFR2
TFRC,DHODH
TFRC,DLD
TFRC,DLST
TFRC,DNM2
TFRC,DTYMK
TFRC,EMC6
TFRC,EMC7
TFRC,FCHO2
TFRC,FDPS
TFRC,FH
TFRC,FLVCR1
TFRC,FPGS
TFRC,GART
TFRC,GCLC
TFRC,GFPT1
TFRC,GLS
TFRC,GMPPB
TFRC,GMPS
TFRC,GNPNAT1
TFRC,HMGCS1
TFRC,IMPDH2
TFRC,IPMK
TFRC,IPPK
TFRC,IREB2
TFRC,ITPK1
TFRC,MAT2A
TFRC,MPI
TFRC,MTHFD1
TFRC,MTR
TFRC,MVD
TFRC,MVK
TFRC,NAMPT
TFRC,NCOA4
TFRC,OAZ1
TFRC,OGDH
TFRC,PAICS
TFRC,PCYT1A
TFRC,PCYT2
TFRC,PFAS
TFRC,PGD
TFRC,PGM3
TFRC,PICALM
TFRC,PMM2
TFRC,PMVK
TFRC,PPAT
TFRC,PPCDC
TFRC,PPCS
TFRC,PPP6C
TFRC,RAB10
TFRC,RABIF
TFRC,RFK
TFRC,RPE
TFRC,RPIA
TFRC,SDHA
TFRC,SDHB
TFRC,SDHC
TFRC,SDHD
TFRC,SEPHS2
TFRC,SLC11A2
TFRC,SLC20A1
TFRC,SLC3A2
TFRC,SLC4A7
TFRC,SLC7A1
TFRC,SLC7A5
TFRC,STEAP3
TG,FAM135B
TG,KCNQ3
TG,OC90
TGFB1,ACP7
TGFB1,ADM5
TGFB1,APLP1
TGFB1,APOC1
TGFB1,APOC2
TGFB1,APOC4
TGFB1,APOE
TGFB1,ARHGAP33
TGFB1,ARHGEF1
TGFB1,ATF5
TGFB1,ATP1A3
TGFB1,B3GNT8
TGFB1,B9D2
TGFB1,BCKDHA
TGFB1,BLOC1S3
TGFB1,BLVRB
TGFB1,C19orf12
TGFB1,C19orf33
TGFB1,C19orf47
TGFB1,C19orf73
TGFB1,C5AR2
TGFB1,CA11
TGFB1,CADM4
TGFB1,CAPNS1
TGFB1,CARD8
TGFB1,CATSPERG
TGFB1,CBLC
TGFB1,CCDC114
TGFB1,CCDC61
TGFB1,CCDC97
TGFB1,CCER2
TGFB1,CD22
TGFB1,CD37
TGFB1,CEACAM1
TGFB1,CEACAM16
TGFB1,CEACAM19
TGFB1,CEACAM21
TGFB1,CEACAM3
TGFB1,CEACAM5
TGFB1,CEACAM6
TGFB1,CEACAM8
TGFB1,CEBPG
TGFB1,CHST8
TGFB1,CIC
TGFB1,CLC
TGFB1,CLIP3
TGFB1,CLPTM1
TGFB1,CNTD2
